os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,21H1,Intel® Smart Sound teknologi BUS (\_SB.PC00.HDAS),Fx Device,low,1,31.49275,4
Win11,21H2,Intel(R) TypeC PCIE - 9A25 (\_SB.PC00.TRP1),Fx Device,high,2,1247.65735,16
Win10,20H1,PCI Express Root Port (\_SB.PCI0.RP09),Fx Device,low,1,53.764984905660405,848
Win10,20H1,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,low,4,43.600373999999995,200
Win10,20H1,Universal Telemetry Client,Activator,high,4,285.2638833333333,6
Win10,20H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,low,1,19.785197916666664,48
Win10,20H1,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,high,4,583.3341219512196,41
Win10,20H1,WP WiFi Auto Connect Client,Activator,moderate,1,233.42065454545454,11
Win10,20H1,GP,Activator,high,3,253.90954545454545,44
Win10,20H1,PCI Express Root Port (\_SB.PCI0.RP09),Fx Device,high,1,530.1110420289857,69
Win10,20H1,TCPIP,Activator,high,3,1657.2042263157898,19
Win10,20H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,high,1,2744.76782125,160
Win10,20H1,Windows Error Reporting,Activator,high,1,228.3398,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 02EA (\_SB.PCI0.I2C2),Fx Device,low,2,46.922685795454505,176
Win11,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #5 - 9D14 (\_SB.PCI0.RP05),Fx Device,moderate,3,167.14382,5
Win11,21H2,nVidia GeForce MX150 (\_SB.PCI0.GFX0),Fx Device,low,1,90.56689999999999,1
Win11,22H2,Standard SATA AHCI Controller (\_SB.UserIdMask00.SAT0),Fx Device,low,1,125.62492643678159,87
Win11,22H2,Thunderbolt(TM) Controller - 9A1B (\_SB.UserIdMask00.TDM0),Fx Device,moderate,1,292.47808571428567,7
Win11,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.UserIdMask00.TDM1),Fx Device,moderate,1,307.3185142857143,7
Win11,22H2,Intel(R) UserIdMaskI Express Root Port #10 - A0B1 (\_SB.UserIdMask00.RP10),Fx Device,high,2,395.48885625,16
Win11,22H2,Intel(R) PCI Express Root Port #10 - 02B1 (\_SB.PCI0.RP10),Fx Device,moderate,2,425.168814,50
Win11,22H2,Intel(R) PCI Express Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,high,7,5382.986791791044,402
Win11,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,3,43.326211111111114,9
Win11,21H2,Intel(R) PCI Express Root Port #10 - 02B1 (\_SB.PCI0.RP10),Fx Device,moderate,1,1119.79952,5
Win11,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,1,152.59550000000002,2
Win10,21H1,Intel(R) PCI Express Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,moderate,1,315.16270000000003,1
Win10,RS4,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,high,1,14199.112,1
Win10,RS4,PLM Phase,PDC Phase,low,4,4.0975624999999996,32
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 34E9 (\_SB.PCI0.I2C1),Fx Device,high,6,1517.2548751391464,539
Win11,22H2,CannonLake PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,low,1,36.5014125,8
Win11,22H2,CannonLake PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,high,3,1112.273209375,32
Win10,21H2,인텔® 스마트 사운드 기술 버스 (\_SB.PC00.HDAS),Fx Device,moderate,4,139.25076666666666,9
Win10,21H2,WP Maps Client,Activator,high,4,2794.1458142857146,7
Win10,20H1,PCI Express Root Port (\_SB.PCI0.RP13),Fx Device,low,1,99.80815789473684,19
Win10,20H1,System Maintenance Service,Activator,moderate,1,292.7454333333333,3
Win10,20H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,2,186.20182903225808,31
Win10,22H2,Cortana Voice Activation,Activator,high,6,2296.0136832795365,1549
Win11,22H2,PDC Suspend/Resume and NetUserIdMask-Refresh Activator,Activator,low,1,2.1561533333333336,15
Win11,22H2,Intel(R) GNA Scoring Accelerator module (\_SB.PC00.GNA0),Fx Device,moderate,2,116.29785000000001,2
Win10,21H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP06.PXSX),Fx Device,moderate,1,88.95612500000001,4
Win10,21H2,Intel(R) Dual Band Wireless-AC 3160 (\_SB.PCI0.RP10.PXSX),Fx Device,high,2,566.4718531249998,32
Win10,21H2,Intel(R) Dual Band Wireless-AC 3160 (\_SB.PCI0.RP10.PXSX),Fx Device,low,2,125.61326850393701,254
Win11,22H2,Intel(R) Dual Band Wireless-AC 3160 (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,1,98.43225000000001,2
Win11,21H2,Intel(R) PCI Express Root Port #6 - A395 (\_SB.PCI0.RP06),Fx Device,low,1,32.902612307692316,65
Win11,22H2,BUS בטכנולוגיית Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,low,6,27.39700280373832,214
Win10,20H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,3,1111.0540999999998,5
Win10,20H2,Intel(R) Ethernet Connection (16) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,1,382.53670000000005,4
Win10,20H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,moderate,1,929.6847999999999,4
Win10,20H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,moderate,2,267.4196,3
Win11,21H2,Intel(R) Imaging Signal Processor (\_SB.PC00.IPU0),Fx Device,high,1,389.4321,1
Win11,22H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PC00.RP06.PXSX),Fx Device,low,3,109.35138809523806,840
Win10,22H2,Realtek PCIE CardReader (\_SB.PC00.RP07.PXSX),Fx Device,high,2,303.0245722222222,18
Win10,22H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP06.PXSX),Fx Device,high,1,1488.1964648648648,74
Win10,20H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,low,3,10.928015384615387,13
Win10,20H1,Intel(R) PCI Express Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,high,1,2817.415709836066,183
Win10,20H1,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Fx Device,moderate,1,157.57402105263156,57
Win10,20H1,Unregistered Device \_SB.PCI0.XHC,Fx Device,high,1,3602.6569,1
Win10,20H1,Unregistered Device \_SB.PR00,Fx Device,high,1,3602.6569,1
Win10,20H1,Unregistered Device \_SB.PR01,Fx Device,high,1,3602.6569,1
Win10,20H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,high,8,2341.880839473684,76
Win10,20H1,Unregistered Device \_SB.PCI0.CNVW,Fx Device,high,2,3209.1860275862064,87
Win10,20H1,Unregistered Device \_SB.PCI0.GFX0,Fx Device,high,2,3209.1860275862064,87
Win10,20H1,Unregistered Device \_SB.PCI0.GLAN,Fx Device,high,1,2886.330385714286,7
Win10,20H1,Unregistered Device \_SB.PCI0.HDAS,Fx Device,high,2,3199.822644705882,85
Win10,20H1,Unregistered Device \_SB.PCI0.I2C0,Fx Device,high,2,3232.313951898734,79
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,high,2,555.17966344086,93
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,low,1,61.6892,1
Win10,21H2,Intel(R) Imaging Signal Processor 2500 (\_SB.PCI0.ISP0),Fx Device,high,2,2753.674090909091,11
Win11,22H2,Intel(R) PCI Express Root Port #6 - A395 (\_SB.PCI0.RP06),Fx Device,moderate,2,236.95101507936496,126
Win11,22H2,Intel(R) PCI Express Root Port #7 - A396 (\_SB.PCI0.RP07),Fx Device,moderate,2,221.37095999999997,40
Win10,21H1,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,high,3,127.54656612903229,62
Win10,21H1,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,moderate,3,392.45403333333326,3
Win10,22H2,Intel(R) PCI Express Root Port #9 - 51B0 (\_SB.PC00.RP09),Fx Device,low,2,172.31603816425118,207
Win11,22H2,Intel(R) PCI Express Root Port #7 - 9DBE (\_SB.PCI0.RP07),Fx Device,low,7,41.66326143790848,1071
Win11,22H2,Intel(R) PCI Express Root Port #7 - 9DBE (\_SB.PCI0.RP07),Fx Device,high,3,468.45265454545455,11
Win10,20H1,WP OmaDmClient Client,Activator,high,5,1243.0306489795914,98
Win10,21H1,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,1,102.55302514970059,167
Win10,21H1,DAM Phase,PDC Phase,high,3,18.790666666666667,3
Win10,21H2,Killer Wireless-n/a/ac 1435 Wireless Network Adapter (\_SB.PCI0.RP07.PXSX),Fx Device,high,6,2459.3665399999995,20
Win10,20H2,Intel(R) Ethernet Connection (11) I219-LM (\_SB.PCI0.GLAN),Fx Device,low,2,47.43806724700758,919
Win10,22H2,Samsung NVMe Controller (\_SB.PCI0.RP13.PXSX),Fx Device,low,1,38.66400817307693,208
Win10,22H2,Samsung NVMe Controller (\_SB.PCI0.RP13.PXSX),Fx Device,high,1,396.86629999999997,3
Win10,21H2,High Definition Audio 컨트롤러 (\_SB.PC00.HDAS),Fx Device,low,1,26.891530000000007,20
Win10,20H1,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP11.PXSX),Fx Device,low,1,34.02467017398506,1207
Win10,21H1,Intel(R) Serial IO I2C Host Controller - 06E8 (\_SB.PCI0.I2C0),Fx Device,moderate,1,210.2226,1
Win10,RS5,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,high,2,3041.7119385416663,96
Win10,20H2,Intel(R) PCI Express Root Port #16 - 02B7 (\_SB.PCI0.RP16),Fx Device,high,2,1126.0040333333334,27
Win10,20H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,low,6,59.92295927960925,3276
Win11,21H2,Intel(R) PCI Express Root Port #6 - A0BD (\_SB.PC00.RP06),Fx Device,high,9,2776.1775424460434,278
Win11,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #8 - 9D17 (\_SB.PCI0.RP08),Fx Device,moderate,1,46.6277,1
Win10,22H2,Intel(R) PCI Express Root Port #16 - 02B7 (\_SB.PCI0.RP16),Fx Device,moderate,6,206.53168055555562,180
Win10,22H2,Qualcomm QCA9377 802.11ac Wireless Adapter (\_SB.PC00.RP10.PXSX),Fx Device,low,1,15.891160714285716,28
Win10,21H2,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),Fx Device,high,10,944.3867826612907,248
Win10,21H2,Intel(R) UHD Graphics P630 (\_SB.PCI0.GFX0),Fx Device,low,1,31.24976666666667,6
Win11,22H2,Intel(R) Smart Sound-teknologi lydkontroller (\_SB.PC00.HDAS),Fx Device,low,1,9.007755555555555,18
Win10,RS5,Unregistered Device \_SB.PCI0.I2C0,Fx Device,high,1,9475.010815249268,1023
Win10,RS5,Unregistered Device \_SB.PCI0.I2C1,Fx Device,high,1,9475.010815249268,1023
Win10,21H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PC00.HDAS),Fx Device,low,4,17.746087000000003,100
Win10,21H2,Unregistered Device \_SB.PCI0.I2C1,Fx Device,high,1,1408.6544000000001,2
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,2,185.86813888888886,288
Win10,22H2,Intel(R) PCI Express Root Port #5 - 51BC (\_SB.PC00.RP05),Fx Device,low,5,64.11768723404258,282
Win10,22H2,Intel(R) PCI Express Root Port #10 - 51B1 (\_SB.PC00.RP10),Fx Device,moderate,1,157.5450083333333,12
Win11,22H2,Terminal Server Remote Connection,Activator,moderate,3,634.0514666666667,3
Win10,21H2,NVIDIA Quadro P2000 (\_SB.PCI0.PEG0.PEGP),Fx Device,moderate,2,154.39204999999998,6
Win11,22H2,Intel(R) Ethernet Connection (4) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,4,764.7451442622953,61
Win11,21H2,Intel(R) Iris(R) Plus Graphics 655 (\_SB.PCI0.GFX0),Fx Device,moderate,1,30.8808,1
Win11,21H2,Intel(R) PCI Express Root Port #15 - 9DB6 (\_SB.PCI0.RP15),Fx Device,moderate,1,1155.4871500000002,2
Win10,20H2,Intel(R) PEG60 - 9A0F (\_SB.PC00.PEG0),Fx Device,moderate,2,195.96623639798486,794
Win11,22H2,Intel(R) Ethernet Controller (3) I225-LM (\_SB.PC00.RP10.PXSX),Fx Device,high,3,1337.305937037037,135
Win10,21H2,Standard NVM Express Controller (\_SB.PC00.RP17.PXSX),Fx Device,high,1,366.7898,1
Win10,20H2,Intel(R) PCI Express Root Port #7 - 34BE (\_SB.PCI0.RP07),Fx Device,low,1,26.01023934426229,122
Win10,20H2,Intel(R) PCI Express Root Port #5 - 34BC (\_SB.PCI0.RP05),Fx Device,moderate,1,172.22278750000004,32
Win10,20H2,Intel(R) Ethernet Connection (14) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,3,199.5880542142467,1839
Win11,21H2,Intel(R) PEG10 - 4C01 (\_SB.PC00.PEG1),Fx Device,low,1,26.2108,1
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 51E9 (\_SB.PC00.I2C1),Fx Device,moderate,1,185.36589999999998,1
Win10,22H2,Realtek PCIe 2.5GbE Family Controller (\_SB.PC00.RP05.PXSX),Fx Device,high,1,192.027,1
Win10,22H2,Intel(R) PCI Express Root Port #5 - 43BC (\_SB.PC00.RP05),Fx Device,moderate,4,226.84390689655172,29
Win10,22H2,Realtek PCIE CardReader (\_SB.PC00.RP03.PXSX),Fx Device,moderate,2,66.96339729729732,74
Win11,21H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Fx Device,high,5,1893.7445588235296,17
Win10,22H2,Intel(R) Ethernet Connection (16) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,4,357.80383653846155,52
Win10,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.UserIdMask00.GFX0),Fx Device,high,1,673.3541,1
Win10,21H2,Intel(R) UserIdMaskI Express Root Port #5 - A0BC (\_SB.UserIdMask00.RP05),Fx Device,moderate,1,142.6555,1
Win10,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.UserIdMask00.GFX0),Fx Device,low,5,5.005516129032258,31
Win10,22H2,Intel(R) PCI ExpreUserIdMask Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,low,1,21.247733333333333,9
Win10,22H2,Intel(R) PCI ExpreUserIdMask Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,high,1,251.4867,1
Win10,21H2,Intel(R) PCI ExpreUserIdMask Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,high,1,544.574575,8
Win10,21H2,Intel(R) PCI ExpreUserIdMask Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,low,1,23.018575,8
Win10,21H2,Intel(R) PCI ExpreUserIdMask Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,2,23.854525000000002,4
Win10,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP01.PXSX),Fx Device,high,4,943.8290512145749,494
Win10,22H2,Intel(R) PCI Express Root Port #21 - 06AC (\_SB.PCI0.RP21),Fx Device,moderate,4,131.27393999999998,10
Win10,22H2,Intel(R) PCI Express Root Port #9 - 06B0 (\_SB.PCI0.RP09),Fx Device,high,7,1579.7985444444446,36
Win10,21H2,System Maintenance Service,Activator,moderate,7,201.238325,8
Win10,20H2,Device not registered,PEP Pre-Veto,moderate,2,174.84160555555556,18
Win10,20H2,Intel(R) PCI Express Root Port #2 - 43B9 (\_SB.PC00.RP02),Fx Device,moderate,1,88.18353888888889,18
Win11,22H2,Qualcomm QCA9377 802.11ac Wireless Adapter (\_SB.PCI0.RP15.PXSX),Fx Device,high,1,4342.853700000001,1
Win10,21H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,low,4,42.139562903225816,124
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,low,5,28.356031531531542,222
Win10,21H2,Controlador de Áudio da Tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,3,2298.769259090909,22
Win10,21H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,moderate,3,120.77940000000001,12
Win11,22H2,PCI Express Root Port (\_SB.PCI0.TRP2),Fx Device,low,8,48.920936111111104,108
Win11,21H2,Intel(R) PCI Express Root Port #15 - 06B6 (\_SB.PCI0.RP15),Fx Device,high,3,2429.4744714285716,21
Win10,22H2,Intel(R) PCI Express Root Port #16 - A337 (\_SB.PCI0.RP16),Fx Device,high,1,180.3738,2
Win10,22H2,Intel(R) PCI Express Root Port #16 - A337 (\_SB.PCI0.RP16),Fx Device,low,2,36.402728571428575,21
Win11,21H2,Controller audio UserIdMaska tecnologia Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,1,14.2286,1
Win10,21H1,Intel(R) PCI Express Root Port #7 - 9DBE (\_SB.PCI0.RP07),Fx Device,low,2,2.3687738317757017,107
Win10,21H2,NVIDIA GeForce RTX 3050 Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,moderate,1,46.513200000000005,3
Win10,22H2,Intel(R) PCI Express Root Port #7 - 06BE (\_SB.PCI0.RP07),Fx Device,moderate,2,75.787325,4
Win10,22H2,Intel(R) PEG60 - 4C09 (\_SB.PC00.PEG0),Fx Device,moderate,1,246.50952857142858,28
Win10,22H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,moderate,5,294.14824042553187,47
Win10,20H1,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),Fx Device,low,1,26.697060655737705,244
Win10,20H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,1,20.500986172839525,405
Win10,20H1,controlador de áudio da tecnologia Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,1,5.600665217391304,23
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Fx Device,high,10,2957.7559560747636,214
Win11,21H2,Realtek RTL8821CE 802.11ac PCIe Adapter (\_SB.PC00.RP10.PXSX),Fx Device,low,5,145.1666651982379,227
Win10,22H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,moderate,1,94.4411,1
Win10,20H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,4,67.15637605633802,71
Win10,20H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,high,3,4306.014960300751,665
Win10,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,low,5,26.040441035856574,251
Win10,20H1,Mobile 6th Generation Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,low,1,49.04916742424243,396
Win10,21H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431C20&REV_1000\4&58a268a&0&0001),Fx Device,high,5,4758.001369047618,42
Win10,20H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,1,147.0246841726619,139
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.XHCI),Fx Device,low,3,51.59403064516129,62
Win10,22H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.UserIdMask00.HDAS),Fx Device,low,1,7.886547826086956,23
Win10,22H2,Intel RST VMD Controller 9A0B (TGL) (\_SB.UserIdMask00.VMD0),Fx Device,moderate,1,200.51966,5
Win11,21H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP09.PXSX),Fx Device,low,1,29.264685393258436,89
Win11,21H2,Realtek High Definition Audio(SST) (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0298&SUBSYS_17AA380A&REV_1001\4&16f46933&0&0001),Fx Device,high,1,60852.9624,1
Win10,20H2,Intel(R) Ethernet Connection (11) I219-V (\_SB.PCI0.GLAN),Fx Device,low,2,37.302259375,32
Win10,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,4,182.1115733333333,15
Win10,22H2,BitLocker Provisioning/De-provisioning Client,Activator,low,1,462.49359999999996,1
Win10,21H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,1,7.471633333333332,3
Win10,22H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),Fx Device,moderate,6,245.40691910112358,89
Win10,21H2,Unregistered Device \_SB.PC00.TDM1,Fx Device,high,5,4143.131775,80
Win10,21H2,Unregistered Device \_SB.PC00.TRP3,Fx Device,high,1,2545.0429000000004,5
Win10,19H2,WWAN Dormancy,Activator,low,1,202.0907,2
Win11,21H2,Intel(R) Smart Sound technológia hangvezérlő (\_SB.PCI0.HDAS),Fx Device,low,3,74.76438957345972,211
Win11,22H2,Intel(R) PCI Express Root Port #6 - 34BD (\_SB.PCI0.RP06),Fx Device,high,1,1054.6424,1
Win11,22H2,Intel(R) PCI Express Root Port #6 - 34BD (\_SB.PCI0.RP06),Fx Device,low,1,502.5225,1
Win11,22H2,Intel(R) PCI Express Root Port #2 - 51B9 (\_SB.PC00.RP02),Fx Device,moderate,1,65.9866,2
Win10,19H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,2,732.59516,10
Win10,21H2,Unregistered Device \_SB.PCI0.RP01.PXSX,Fx Device,high,5,1978.1342245614046,228
Win10,21H2,Intel(R) PCI Express Root Port #7 - 34BE (\_SB.PCI0.RP07),Fx Device,low,10,60.97490972803348,956
Win11,21H2,Intel(R) PCI Express Root Port #5 - 34BC (\_SB.PCI0.RP05),Fx Device,low,7,96.63045555555556,135
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 43E8 (\_SB.PC00.I2C0),Fx Device,low,1,2.9720999999999997,1
Win10,22H2,Standard SATA AHCI Controller (\_SB.PCI0.SAT0),Fx Device,low,2,5.585919791666668,96
Win11,22H2,Intel(R) PCI Express Root Port #2 - 06B9 (\_SB.PCI0.RP02),Fx Device,low,4,69.45857592592591,54
Win11,21H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP01.PXSX),Fx Device,moderate,2,133.65034444444444,9
Win10,20H2,Intel(R) Xeon(R) E3 - 1200/1500 v5/6th Gen Intel(R) Core(TM) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,low,5,12.879538211382112,123
Win10,20H2,Intel(R) PCI Express Root Port #6 - A33D (\_SB.PCI0.RP06),Fx Device,high,1,1996.736298882682,179
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,2,160.6934875,8
Win10,RS5,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,moderate,4,2533.237227857144,140
Win10,RS5,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,high,1,436.2895,1
Win10,RS5,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,3,276.9281875,8
Win10,22H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,low,1,35.614399999999996,3
Win10,22H2,Standard SATA AHCI Controller (\_SB.PCI0.SAT0),Fx Device,high,1,158.1078,1
Win11,21H2,BUS בטכנולוגיית Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,low,5,32.975761413043486,184
Win11,22H2,Intel(R) PEG12 - 9A07 (\_SB.PC00.PEG3),Fx Device,high,2,2146.8153155015198,329
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 9DC5 (\_SB.PCI0.I2C4),Fx Device,low,1,2.0654,1
Win11,22H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PCI0.HDAS),Fx Device,high,7,9252.955700000002,219
Win10,20H2,Intel(R) Precise Touch and Stylus (Intel(R) PTS) - Base Driver - Port #1 (\_SB.PC00.THC0),Fx Device,low,1,19.647466666666666,3
Win10,22H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP05.PXSX),Fx Device,low,7,28.42890495495495,222
Win10,20H2,Surface NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,low,2,6.4398375,40
Win10,22H2,Intel(R) PCI Express Root Port #9 - A330 (\_SB.PCI0.RP09),Fx Device,moderate,1,748.6832546925566,309
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.RP01.PXSX.EP02.TXHC),Fx Device,moderate,2,149.82160000000002,14
Win10,21H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,3,142.46126249999998,8
Win10,20H2,Intel(R) PCI Express Root Port #1 - A0B8 (\_SB.PC00.RP01),Fx Device,moderate,2,215.80251627906978,43
Win11,21H2,Intel(R) PCI Express Root Port #11 - 9DB2 (\_SB.PCI0.RP11),Fx Device,low,2,30.180528124999995,32
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,moderate,1,1433.5745,1
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP07),Fx Device,high,4,382.01669651785704,1120
Win10,22H2,Image Download MUserIdMaskger,Activator,moderate,1,60.11836666666667,3
Win11,22H2,Intel(R) Dual Band Wireless-AC 8260 (\_SB.PCI0.RP06.PXSX),Fx Device,low,5,104.11323652694605,167
Win10,22H2,MDM Certificate Installer Client,Activator,high,1,3691.8667000000005,2
Win11,22H2,Intel(R) Serial IO SPI Host Controller - 51AA (\_SB.PC00.SPI0),Fx Device,moderate,3,958.47495,18
Win10,21H2,Intel(R) PCI Express Root Port #7 - 34BE (\_SB.PCI0.RP07),Fx Device,high,6,2184.894449275362,138
Win10,20H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP07.PXSX),Fx Device,low,2,15.02011095890411,73
Win10,22H2,Device Health Attestation,Activator,low,1,16.5422,1
Win10,22H2,Ελεγκτής ήχου Τεχνολογία Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,1,12.553899999999999,3
