os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,low,272,4753.122794309189,314
Win10,20H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,moderate,245,3707.5446233792127,279
Win10,22H2,BI,Activator,moderate,514,10442.675065063742,612
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,low,80,1954.135571198031,90
Win10,21H2,CPU C0 Time.Non-attributed Time,Processor,moderate,422,1003.3883372357511,503
Win10,21H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,63,3916.7426146928974,73
Win11,22H2,Device not registered,PEP Pre-Veto,low,50,846892.6171232056,56
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,475,39315.92054419853,564
Win10,RS5,NCSI,Activator,low,418,1822.3591720429279,511
Win10,22H2,NCSI,Activator,low,851,1951.9249610651764,1094
Win11,22H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,high,18,4547406.877039609,18
Win10,20H2,WP Location Client,Activator,low,722,1727.561328410201,930
Win11,21H2,WU,Fx Device,low,1,133.23466274568733,1
Win10,20H2,Host Activity Manager,Activator,high,107,9337563.205075663,132
Win11,22H2,Image Download Manager,Activator,high,150,4777706.5459302245,166
Win11,22H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,57,2905.0713967956453,61
Win10,20H1,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,92,9379.726003105143,95
Win11,21H2,Update Orchestrator Client,Activator,low,875,5912.55432421513,1117
Win10,19H1,DHCP,Activator,low,539,2438.4749804390494,650
Win11,22H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,high,29,4520351.444755827,31
Win11,21H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,85,3815.353112558176,92
Win11,21H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,high,11,40021.408988551215,14
Win10,21H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,224,5765264.0830031,257
Win11,22H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,161,4581604.525814224,181
Win10,22H2,Windows Push Notifications,Activator,low,424,701.1353946253101,507
Win10,20H1,NCSI,Activator,moderate,382,1867.1914896760018,457
Win10,19H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,high,83,11238164.38115088,94
Win10,20H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,low,27,9491.621002337008,34
Win10,20H2,Audio Service,Activator,moderate,98,6018.470647984488,106
Win10,19H1,Image Download Manager,Fx Device,low,2,400.37210626196867,2
Win10,20H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,high,9,15467519.870018665,10
Win11,22H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,52,2967.1092165133,56
Win11,22H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,low,21,7907.7393390356365,22
Win10,19H1,Image Download Manager,Activator,high,89,4558754.677578239,94
Win10,21H1,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,low,62,11009.786299565252,71
Win11,21H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,169,4751796.32280603,184
Win10,21H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,low,54,3668.0374901577266,68
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,high,56,8200220.198922978,69
Win10,RS5,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,157,3203.778232967683,169
Win10,20H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,161,2370.0510679915324,184
Win10,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,23,3066.262274798893,25
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,113,4067395.88540881,132
Win10,RS5,WP Location Client,Activator,low,203,1883.0161444751227,219
Win10,20H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,moderate,38,3093.0601362537413,45
Win10,19H2,DHCP,Activator,high,455,1455125.0734287312,547
Win10,19H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,28,3370.8775777617466,30
Win10,20H1,Unregistered Device \_SB.PCI0.GFX0,Fx Device,moderate,2,1500.1011108134942,2
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,high,37,8098114.630865218,40
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,213,5685.812914808267,242
Win10,RS5,Audio Service,Activator,low,101,1874.7321652002079,109
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,low,434,4551.469620973476,501
Win10,21H2,Windows Push Notifications,Activator,high,188,1913732.6772643772,213
Win10,19H1,WU,Activator,moderate,296,679634.9947721518,331
Win10,RS5,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,51,967.5497745285286,53
Win10,20H2,File Sharing Server,Activator,moderate,57,3459.4080395251667,64
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Fx Device,low,42,2110.157644307727,46
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,high,45,19054016.981679533,46
Win11,21H2,PCI Express Root Port (\_SB.PC00.TRP1),Fx Device,low,24,2407.6292777849003,29
Win11,22H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,108,3767.3401080566978,120
Win11,21H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,moderate,20,2062.7696417653083,21
Win11,21H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,high,37,636738.6457274546,40
Win10,19H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,moderate,308,3017.1868236508276,343
Win11,21H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,high,76,4584798.923083216,85
Win10,20H1,PCI Express Root Port (\_SB.PC00.TRP1),Fx Device,high,10,13220296.670334786,12
Win10,20H1,CPU C0 Time.Non-attributed Time,Processor,high,270,3202263.0442456314,315
Win11,21H2,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,low,17,5406.141066479804,19
Win10,19H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,low,69,5607.911423930746,74
Win11,22H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,high,16,10788732.169743223,19
Win10,19H1,Windows Push Notifications,Activator,high,81,347135.862445771,84
Win10,RS1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,16,11234.207099803407,16
Win10,RS3,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,high,3,6308.641873349661,3
Win10,RS3,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,low,16,3095.029232984532,16
Win10,RS3,Audio Service,Activator,moderate,3,981.5717585733178,3
Win11,22H2,Host Activity Manager,Activator,moderate,38,4300.580323606945,44
Win10,22H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,high,136,4845394.464632178,152
Win11,22H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,high,66,7744537.0406266535,70
Win11,22H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,20,6329.34022757475,23
Win10,21H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,33,15338.722241754373,43
Win10,22H2,WU,Fx Device,high,1,41752.0571926404,1
Win10,19H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,low,58,8002.124395968116,66
Win10,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,111,8941.357606972777,129
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,56,4623.3442033434985,66
Win11,21H2,Device not registered,PEP Pre-Veto,high,63,39006450.60771498,72
Win10,19H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,moderate,23,3335.8975727406037,27
Win10,21H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,high,1,468.7991859364254,2
Win10,TH1,Connection Phase,PDC Phase,low,15,0.894367362633179,22
Win10,21H1,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,moderate,32,5180.861955473388,33
Win10,20H2,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,moderate,39,2757.541888142364,42
Win10,TH1,Maintenance Phase,PDC Phase,low,17,378.6305538419787,27
Win11,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,35,5993.372099819604,38
Win11,22H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,low,61,1853.6674758068298,64
Win10,20H2,Unregistered Device \_SB.PC00.TDM0,Fx Device,moderate,3,808.991675748549,5
Win10,21H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,55,8311.008752899052,61
Win10,RS4,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,moderate,14,3899.187679254477,15
Win11,21H2,Unregistered Device \_SB.PCI0.HDAS,Fx Device,low,5,2896.9280773355945,5
Win10,RS3,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,4,294.8871129688288,4
Win10,21H2,Unregistered Device \_SB.PCI0.HDAS,Fx Device,high,14,16803742.56108825,18
Win10,19H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,97,3500.6701749532144,104
Win10,19H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,low,29,2493.5212725678484,30
Win10,RS3,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,26,5208.66106166146,26
Win10,21H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,moderate,4,7460.7361620124475,4
Win11,21H2,File Sharing Server,Activator,high,36,4035612.6391808703,42
Win10,21H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,low,91,6733.745238415711,98
Win10,20H2,NCSI,Fx Device,high,1,567.9505379261044,1
Win10,RS5,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,high,9,2415767.517578428,9
Win10,21H1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,low,51,4561.154631148931,58
Win10,RS4,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,low,26,8998.213690718867,27
Win10,19H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,50,2678.4164351766676,55
Win11,21H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,moderate,14,757.7079444636103,16
Win11,21H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,low,10,2257.2658982793855,11
Win10,TH2,Image Download Manager,Activator,moderate,2,326.05451920221844,2
Win10,21H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,12,5997.541207312862,13
Win10,21H2,Image Download Manager,Processor,moderate,1,220.54650712676604,1
Win10,19H2,Unregistered Device \_SB.PCI0.GFX0,Fx Device,low,6,4220.177337725579,6
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,115,1891.6080744097264,129
Win10,RS5,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,27,3794.414511462649,29
Win10,20H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,18,3606.29361192997,19
Win10,RS4,WP OmaDmClient Client,Activator,moderate,31,5701.319367829491,32
Win10,19H1,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,13,4984725.396022132,14
Win11,21H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,high,5,13201117.243219135,6
Win10,22H2,File Sharing Server,Activator,moderate,30,2017.6025006957962,31
Win10,19H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,moderate,14,3720.270430875464,16
Win10,RS4,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,high,5,23718874.409375023,5
Win11,21H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,high,20,4184319.90639758,21
Win10,20H2,Unregistered Device \_SB.PC00.PEG0.PEGP,Fx Device,high,4,18702.14531030826,4
Win10,22H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,high,16,43524.29960290846,17
Win10,RS4,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,high,10,41300.99566782494,10
Win10,21H1,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,high,20,4302056.053070247,26
Win10,19H2,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,high,14,15226326.175078386,15
Win10,20H1,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,15,34942.581276046374,15
Win10,RS4,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,low,16,5458.147196770736,16
Win10,20H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Activator,moderate,1,4803.563191384082,1
Win10,RS2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,moderate,3,1725.2004900672853,3
Win10,RS2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,7,10185493.347505152,7
Win11,21H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,9,5596.316100691352,10
Win10,RS4,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,10,11933.263349689643,10
Win10,22H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,high,27,8046560.485533034,31
Win10,19H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,low,9,3924.629826787558,11
Win10,19H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,low,1,37.413958722814264,1
Win10,20H1,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,2,29986.798956362964,2
Win10,RS1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,high,4,10782.884307184999,4
Win10,TH2,TCPIP,Activator,moderate,4,3083.1730478408676,4
Win10,20H1,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,moderate,11,21341.438868509813,12
Win10,RS5,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Activator,low,1,2223.768421231299,1
Win10,19H1,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,16,8273.092580491615,19
Win10,RS5,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,12,20714.70310461736,12
Win11,21H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,9,487.8408099250406,11
Win10,19H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,moderate,6,4935.103801370141,6
Win10,21H1,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Activator,high,1,9575.16491688381,1
Win10,20H2,Intel(R) PCI Express Root Port #17 - A340 (\_SB.PCI0.RP17),Fx Device,high,13,2735716.6339331926,14
Win10,RS4,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,high,1,468.7991859364254,1
Win10,19H1,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,moderate,24,1918.8840650960444,25
Win10,19H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,moderate,5,13054.698254004788,6
Win10,19H1,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,6,1515.761876672165,7
Win10,RS5,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,7,16651355.011270897,7
Win10,RS1,Update Orchestrator Client,Activator,high,17,1668082.7236439511,17
Win11,22H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,moderate,10,7569.358838817685,10
Win10,20H1,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,high,12,13111340.35769843,15
Win10,RS3,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,high,19,25445.790639914383,20
Win10,21H2,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,3,619.6319351015882,4
Win11,20H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,1,810.2084157152715,1
Win11,20H1,BI,Activator,high,1,190.85505643856044,1
Win10,RS3,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,high,4,93583.7983284739,4
Win10,20H1,Unregistered Device \_SB.PC00.GNA0,Fx Device,high,2,98379.57975906767,2
Win11,22H2,Windows Push Notifications,Fx Device,low,1,174.0647920516784,1
Win10,20H2,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Fx Device,moderate,22,1898.8987564678011,24
Win10,RS1,Windows Push Notifications,Activator,moderate,6,1545.7432279744282,6
Win11,21H2,Intel(R) PCI Express Root Port #1 - 9DB8 (\_SB.PCI0.RP01),Fx Device,high,4,18554.710510521734,5
Win10,RS4,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,9,673.5161742513376,10
Win10,21H2,CPU C0 Time.Non-attributed Time,Fx Device,low,2,495.6721886933005,2
Win10,TH1,WU,Activator,low,10,9881.069018901919,14
Win10,RS3,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,low,4,1132.2116551542883,4
Win10,RS2,WP OmaDmClient Client,Activator,low,3,9234.352652175558,3
Win10,RS4,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,moderate,4,5427.288749513804,4
Win10,RS5,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,high,2,49733.6980458182,2
Win10,19H2,BI,Fx Device,moderate,1,439.8843004993759,1
Win10,RS3,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,3,5926.382576052562,3
Win10,22H2,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,moderate,1,2057.0917622464217,1
Win8.1,N/A,CPU C0 Time.Non-attributed Time,Processor,high,2,1767.3082836064968,2
Win10,19H2,Maintenance Phase,Activator,low,1,1.635343290406521,1
Win10,21H1,High Definition Audio Controller (\_SB.PC00.HDAS),PDC Phase,low,1,5.439181257342436,1
Win10,TH1,Host Activity Manager,Activator,moderate,1,56.19029767798541,1
Win10,22H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Activator,high,1,528.5175567098371,1
Win10,21H2,Unregistered Device \_SB.PCI0.UA02,Fx Device,moderate,1,22153.636549857452,1
Win10,21H2,Unregistered Device \_SB.PCI0.HECI,Fx Device,low,5,2188.6890168585064,6
Win10,TH2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,high,3,138669.61950096986,3
Win10,20H1,Unregistered Device \_SB.PCI0.SAT0,Fx Device,high,2,5455.994724212658,2
Win10,RS2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,2,4784.584496900205,2
Win10,RS5,Unregistered Device \_SB.PCI0.HECI,Fx Device,low,2,41533.16333128549,2
Win10,TH2,Update Orchestrator Client,Activator,low,10,2784.185995832636,11
Win10,TH2,CPU C0 Time.Non-attributed Time,Processor,modUserIdMaskte,1,85.58624646811782,1
Win10,TH2,Intel(R) Ethernet Connection (10) I219-V (\_SB.PCI0.GLAN),Fx Device,moderate,3,24513.552900150036,3
Win10,TH2,Maintenance Phase,PDC Phase,high,11,16725396.802220019,11
Win11,22H2,Device not registered,Fx Device,high,2,86194418.48372726,2
Win11,22H2,Audio Service,Fx Device,low,2,4616.2303348255255,2
Win10,20H2,Unregistered Device \_SB.PCI0.RP05.PXSX,Activator,low,1,32.49486447248799,1
Win10,19H1,Intel(R) PCI Express Root Port #13 - 9DB4 (\_SB.PCI0.RP13),Fx Device,moderate,2,365.488923927422,2
Win11,22H2,Unregistered Device \_SB.PC00.PEG0.PEGP,Fx Device,high,2,33094.812772474645,2
Win10,22H2,Unregistered Device \_SB.PCI0.CNVW,Fx Device,high,10,20371595.09401698,11
Win10,TH2,No CS Phase,PDC Phase,moderate,4,4327.010628321949,4
Win10,20H2,Intel(R) PCI Express Root Port #1 - 9DB8 (\_SB.PCI0.RP01),Fx Device,high,3,24500889.645141292,4
Win8.1,N/A,BI,Activator,low,1,541.9497705594794,1
Win10,RS5,Unregistered Device \_SB.PCI0.SAT0.VOL0,Activator,low,1,6.4304550137577206,1
Win11,22H2,Unregistered Device \_SB.PCI0.HECI,Fx Device,high,3,40478.63239829803,4
Win10,RS5,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Activator,high,1,20957.92591290041,2
Unknown,20H1,Maintenance Phase,PDC Phase,low,1,24675.978708293325,2
Unknown,20H1,Connection Phase,PDC Phase,low,1,0.24687655219898416,1
Win10,RS2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,low,3,529.4690994971603,3
Win11,21H2,No CS Phase,Activator,high,1,3392763.4971642103,1
Win10,19H1,Update Orchestrator Client,Fx Device,moderate,1,323.05069155884433,1
Win11,21H2,Unregistered Device \_SB.PC00.PEG0.PEGP,Fx Device,high,1,12668.909852197492,2
Win11,21H2,Unregistered Device \_SB.PCI0.TXHC,Fx Device,low,2,144.47806118049044,2
Win10,21H1,WU,Fx Device,low,2,2126.2936377118385,3
Win10,21H1,Update Orchestrator Client,Fx Device,low,2,1503.7377706156994,3
Win10,RS1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,high,1,15803.386145309145,1
Win10,19H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Activator,high,1,4729.454363093527,1
Win10,19H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,moderate,6,18299.788426895233,6
Win10,20H2,WP OmaDmClient Client,Fx Device,high,1,16263.709438243846,1
Win10,19H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Activator,high,1,434.8791249240141,1
Win10,RS3,Maintenance Phase,Fx Device,low,1,0.36836766179710745,1
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Activator,high,1,750.3769152597185,2
Win10,20H2,No CS Phase,Activator,moderate,1,53759.61593885555,1
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,low,1,18.18173770011941,1
Win10,N/A,TCPIP,Activator,low,1,227.63753647778336,1
Win11,21H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,2,86715.75428173879,2
Win10,RS5,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,2,2093.3738764445434,2
Win10,19H2,Unregistered Device \_SB.PC00.VMD0,Fx Device,low,2,5.959639852968321,2
Win10,21H2,Intel(R) PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,moderate,3,385.34556963634355,3
Win11,22H2,BI,Fx Device,low,1,1866.6653116016166,1
Win10,RS1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,4,1108.3100274191752,4
Win10,TH2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,low,2,285.3043770337977,2
