os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,19H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Activator,high,7,595.1042528279752,7
Win10,RS2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,1,2977.764822480214,1
Win10,19H2,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),PDC Phase,moderate,2,2362.394871705935,2
Win10,20H1,Update Orchestrator Client,Fx Device,moderate,17,875.6007063554117,18
Win10,21H1,NCSI,Fx Device,moderate,40,97.78278869871845,40
Win10,21H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Processor,low,8,153.46109507568457,8
Win10,19H2,PDC Suspend/Resume and Network-Refresh Activator,Activator,moderate,14,4.570593453408913,14
Win10,RS2,Shell Phase,Processor,low,3,1.0904009618884322e-05,4
Win10,20H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),PDC Phase,moderate,9,1423.3148732998807,9
Win10,RS5,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),PEP Pre-Veto,low,1,646.7420749829948,1
Win10,21H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Processor,high,3,150.9495283113347,3
Win10,RS5,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,moderate,3,46.08227881712447,3
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,low,47,965.2136234610031,48
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Activator,high,29,403.81787864153245,29
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,moderate,14,1335.3051408873823,14
Win10,19H1,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Fx Device,moderate,4,101.24558101475283,4
Win10,RS4,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Processor,low,1,294.76180174801954,1
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,high,8,1695.039121818669,9
Win10,19H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),PDC Phase,high,17,498.5941660513884,17
Win11,21H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,31,392.1481541097675,31
Win10,20H2,Update Orchestrator Client,Fx Device,moderate,41,717.1031370902158,41
Win10,20H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,moderate,3,262.5063314745037,3
Win10,RS4,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),PDC Phase,low,13,129.55915709268382,13
Win10,RS4,No CS Phase,Processor,moderate,2,10110.726492738568,2
Win10,21H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Activator,high,9,108.17730508580179,9
Win10,20H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),PDC Phase,moderate,4,150.2585940340153,4
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,8,1991.1544020418187,8
Win10,RS4,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),PDC Phase,low,36,241.27333184755835,40
Win10,21H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,moderate,11,399.99969487173735,11
Win10,21H1,WP Location Client,Processor,low,45,80.0098577643108,45
Win10,19H1,Notifications forwarding and actions,Fx Device,low,24,60.62592490823537,24
Win10,19H1,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),PDC Phase,high,13,790.4157401752298,13
Win10,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,8,958.7176403606136,8
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Processor,high,1,34.97411492096627,1
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Processor,low,7,275.6051214090725,7
Win8.1,N/A,Notifications forwarding and actions,PDC Phase,low,1,0.666742139069922,1
Win8.1,N/A,PLM Phase,Fx Device,low,7,2.9739273557851997,23
Win10,RS5,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Activator,high,2,667.4792464551688,2
Win10,RS5,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Fx Device,low,11,393.38015867046875,11
Win10,RS5,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,3,92.24338689436223,3
Win10,19H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Processor,high,4,93.5624420390151,4
Win10,19H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Processor,moderate,2,147.94348875377707,2
Win10,19H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,moderate,4,617.794010512406,4
Win11,22H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,high,3,322.7761662256905,3
Win11,21H2,Device not registered,Activator,high,10,4742.88012218433,10
Win10,19H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Activator,high,36,154.02501672806892,37
Win10,19H1,Image Download Manager,Activator,high,16,391.3759160434502,17
Win10,RS1,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),PDC Phase,low,10,430.8888276464334,10
Win10,RS1,WNS,PDC Phase,high,9,142.59037605254855,13
Win10,RS1,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Fx Device,low,1,78.57432881680883,1
Win10,RS1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),PDC Phase,high,5,133.96808369847332,5
Win10,RS1,BI,PDC Phase,high,15,1171.5247129753604,25
Win10,TH2,No CS Phase,Activator,low,9,4969.791145043941,20
Win10,TH2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),PDC Phase,low,5,115.82647466584393,6
Win10,TH2,WNS,Fx Device,low,5,202.74852629184028,5
Win10,RS5,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Activator,moderate,4,288.4417729869959,4
Win10,19H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,moderate,2,275.4372156896602,2
Win10,19H2,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),PDC Phase,high,18,261.5561939402775,19
Win10,RS3,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),PDC Phase,low,1,243.36878475159563,1
Win10,RS3,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,4,514.2163660457616,4
Win10,RS3,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Activator,low,5,85.5793793505037,5
Win10,TH1,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,low,1,352.0901698154938,1
Win10,TH1,PCI Express Root Port (\_SB.PC00.PEG0),PDC Phase,high,1,228.12638946932265,1
Win10,TH1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),PDC Phase,low,1,433.41227426892135,1
Win10,20H1,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),Activator,high,4,587.8527438603569,4
Win10,20H1,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,8,224.5655549667007,8
Win10,20H1,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Processor,low,3,336.2102326673394,3
Win10,21H1,Notifications forwarding and actions,PDC Phase,high,32,77.74672607576399,32
Win10,21H2,Windows Push Notifications,Processor,high,1,152.85727312277163,1
Win10,21H2,Image Download Manager,Processor,moderate,1,1.1982426081571593,1
Win10,21H1,Windows Error Reporting,Activator,low,17,143.92221345576144,17
Win10,19H1,WP Location Client,PDC Phase,moderate,33,88.5013976190941,34
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,17,172.51959458873097,17
Win10,21H1,GP,Processor,low,5,165.35832498812107,5
Win10,21H2,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Fx Device,high,11,129.3088880086299,12
Win10,19H1,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Processor,high,1,93.81289797764488,1
Win10,19H2,Surface Serial Hub Driver (\_SB._SSH),Fx Device,high,5,210.35030397927966,5
Win10,19H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),PDC Phase,moderate,7,257.19459257702687,7
Win11,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,5,927.1326723124423,5
Win10,19H2,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),PDC Phase,high,17,508.21341194474417,17
Win11,22H2,Universal Telemetry Client,Fx Device,high,22,124.04774531485462,22
Win11,22H2,PCI Express Root Port (\_SB.PC00.PEG0),Activator,high,10,421.2524930699541,10
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),PDC Phase,moderate,13,303.01398462254303,13
Win10,19H1,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),Activator,high,3,384.5335971942881,3
Win11,21H2,Connection Phase,Audio Activity,low,2,17.08450159736935,2
Win10,21H2,WP OmaDmClient Client,PDC Phase,moderate,13,1612.78561396282,13
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,high,2,204.74867128195774,2
Win10,RS3,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,high,7,182.09430336831085,8
Win10,19H1,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),PDC Phase,high,4,1737.5082689971532,4
Win10,21H1,Lock Screen,PDC Phase,moderate,10,20.080664699686867,10
Win10,21H1,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Activator,high,9,259.4197508898862,9
Win10,21H1,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),PDC Phase,moderate,11,870.1227954637037,12
Win10,21H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Processor,moderate,3,248.6140744011054,3
Win10,22H2,Windows Error Reporting,PDC Phase,high,7,216.6804845433655,7
Win10,RS4,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),PDC Phase,moderate,6,307.59368883055566,6
Win10,19H2,BI,PEP Pre-Veto,high,1,773.9229399977578,1
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Processor,high,5,1009.6876374087879,5
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,moderate,7,1417.4781197339937,7
Win10,20H2,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),Activator,low,36,171.6692376032518,36
Win10,21H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),Activator,low,23,164.08858827828243,23
Win10,21H2,Surface Serial Hub Driver (\_SB.SSH),Fx Device,moderate,5,18.419951673623604,5
Win10,20H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Processor,moderate,2,62.96742693588742,2
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,high,14,704.7074511007107,14
Win10,20H1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,moderate,24,1036.1461212618642,25
Win11,21H2,PDC Suspend/Resume and Network-Refresh Activator,Fx Device,moderate,14,3.736705147539266,14
Win10,RS4,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,8,465.61119688990476,8
Win11,21H2,No CS Phase,Audio Activity,low,6,5647.390304700605,6
Win10,21H1,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Activator,low,33,157.98337120201478,35
Win10,RS4,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),PDC Phase,high,7,78.54730880610846,7
Win10,20H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Activator,high,8,257.6737204334146,8
Win10,19H1,WU,Activator,moderate,8,1632.632722438332,8
Win10,21H1,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,moderate,6,330.98863481138505,6
Win10,21H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Activator,moderate,9,171.1163701703752,9
Win10,RS5,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Processor,low,2,112.16317747021927,2
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Activator,high,34,310.7002185657588,35
Win10,20H2,WP Location Client,PEP Pre-Veto,low,4,117.38564083435924,4
Win11,21H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,3,510.0260728244064,3
Win10,21H1,BI,PEP Pre-Veto,low,10,1944.099422954454,10
Win10,20H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Processor,low,1,1498.035893152134,1
Win10,22H2,WNS,PEP Pre-Veto,low,6,191.7503682783353,6
Win10,22H2,Connection Phase,PEP Pre-Veto,high,6,14.96130416123079,6
Win11,21H2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Processor,high,6,100.27839459631996,6
Win10,20H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Processor,high,4,284.5627168639111,4
Win10,20H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),PEP Pre-Veto,low,6,211.89222086635567,7
Win10,RS1,NCSI,Fx Device,low,12,99.54036889275928,17
Win10,RS1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),PDC Phase,low,21,869.4884117948402,35
Win10,20H2,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Activator,high,5,594.6099554447637,5
Win10,22H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),PDC Phase,moderate,2,271.8325407741642,2
Win10,21H1,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Activator,high,10,632.1779535873026,11
Win10,RS5,Low Power Phase,PEP Pre-Veto,low,7,5.0236559009712165,7
Win10,RS5,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),PDC Phase,high,5,1548.1442339538607,5
Win10,22H2,Intel(R) PCI Express Root Port #7 - A0BE (\_SB.PC00.RP07),Fx Device,high,13,520.6730190913227,13
Win10,21H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Processor,low,2,976.7104233183328,2
Win10,19H1,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),PDC Phase,high,7,181.812656512333,7
Win11,21H2,WP Sync Client,Fx Device,high,13,266.79440963416926,13
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG0),Processor,low,11,543.8176738246625,11
Win11,22H2,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Fx Device,moderate,4,75.44055156507773,4
Win10,20H1,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),PDC Phase,moderate,3,79.32738316134724,3
Win10,19H1,DAM Phase,Fx Device,moderate,15,27.61063178707377,15
Win10,19H1,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),PDC Phase,high,9,89.42525278896203,11
Win11,21H2,PLM Phase,PEP Pre-Veto,moderate,3,6.642055002985423,3
Win10,21H1,WU,PEP Pre-Veto,low,2,2946.8475582514034,2
Win10,19H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),PDC Phase,moderate,10,150.3985990556394,10
Win10,21H2,Intel(R) Serial IO UART Host Controller - A0A8 (\_SB.PC00.UA00),PEP Pre-Veto,low,2,37.68411725491868,2
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Processor,high,4,193.1300330968949,4
Win10,21H1,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),PEP Pre-Veto,low,2,114.98448158093333,2
Win10,19H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Activator,moderate,2,855.3118509260345,2
Win10,19H1,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Activator,high,6,87.50989063901905,6
Win11,22H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Processor,moderate,1,78.86346218838167,1
Win11,22H2,Surface Serial Hub Driver (\_SB.SSH),Audio Activity,high,1,62.33910187292561,1
Win10,21H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Processor,low,4,478.91151095921373,4
Win10,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,1,544.875976578359,1
Win10,20H2,DHCP,PEP Pre-Veto,low,6,167.36665820666522,6
Win10,19H1,Intel RST VMD Controller 467F (\_SB.PC00.VMD0),PDC Phase,low,22,201.75513426734994,22
Win11,22H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Activator,moderate,7,268.51862906591026,7
Win10,RS1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,3,461.6086410929522,3
Win10,RS1,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),PDC Phase,high,2,50.967509274741104,3
Win10,RS1,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),PDC Phase,moderate,1,45.0970251847313,1
Win10,RS1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),PDC Phase,high,7,1025.0994486021445,9
Win11,22H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Activator,moderate,4,1155.666599569267,4
Win10,RS5,Device not registered,Activator,high,4,5793.238658230621,4
Win11,21H2,Maintenance Phase,PEP Pre-Veto,high,7,661.8438925867675,7
Win11,22H2,Device not registered,Fx Device,high,6,5853.247925580097,6
Win10,20H1,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Processor,low,2,283.65882660507236,2
Win11,22H2,Update Orchestrator Client,Processor,moderate,4,899.0053144048906,4
Win10,RS3,Notifications forwarding and actions,PDC Phase,high,3,139.95095151167152,3
Win10,RS3,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Processor,low,3,106.21114361414504,3
Win7,N/A,PLM Phase,Fx Device,high,1,2.4015030890479134,2
Win7,N/A,PLM Phase,Activator,high,1,4.993987936558673,2
Win7,N/A,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,low,1,4.108870844507977,1
Win7,N/A,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,low,1,1133.2843720323094,1
Win7,N/A,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Activator,low,1,94.95817696696047,1
Win7,N/A,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,low,1,391.85844415811874,1
Win10,TH2,Connection Phase,Activator,high,5,11.678498870771572,6
Win10,TH2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),PDC Phase,high,2,250.57813558001624,2
Win10,TH2,Connection Phase,PDC Phase,high,5,15.51351821948897,11
Win10,TH2,Maintenance Phase,PDC Phase,high,6,274.8862009925315,11
Win10,TH2,No CS Phase,PDC Phase,moderate,3,4075.0431275476567,4
Win10,TH2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),PDC Phase,low,3,214.6081110625729,4
Win10,TH2,Update Orchestrator Client,Activator,low,1,3671.530954865411,1
Win8.1,N/A,Shell Phase,Activator,high,1,1.052852435860001e-05,2
Win8.1,N/A,BI,Activator,low,5,1134.3639816679643,11
Win8.1,N/A,NCSI,Activator,low,3,117.25084113588554,4
Win8.1,N/A,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),PDC Phase,low,1,147.32169385473276,1
Win10,RS4,DAM Phase,Activator,moderate,1,6.550278332124723,1
Win10,21H1,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Processor,low,3,78.24052187648893,3
Win10,21H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Activator,high,3,289.3899631311942,3
Win10,19H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Activator,moderate,2,302.6546002026561,2
Win10,22H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Activator,high,14,424.19714951729304,14
Win10,20H1,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,10,196.17633691659265,10
Win11,21H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,moderate,1,559.2730343370174,1
Win10,20H2,PLM Phase,PUserIdMask Phase,low,1,1.117837801815143,1
Win10,21H1,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),PDC Phase,moderate,6,328.2202845795102,6
Win10,21H1,PLM Phase,PDC PUserIdMaskase,low,1,2.079241910536568,1
Win10,21H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Processor,high,4,87.3490426965069,4
Win11,21H2,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Fx Device,moderate,1,104.48188446150925,1
Win10,RS4,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,high,7,438.54958600313387,7
Win10,21H2,Lock Screen,ActUserIdMasktor,low,1,8.757263113696048,1
Win10,19H1,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Fx Device,low,13,80.57198167985887,13
Win10,RS4,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Processor,low,1,389.1245355220418,1
Win10,RS5,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,high,7,337.6593981122841,7
Win10,19H1,Audio Service,Fx Device,high,7,4014.43377113109,7
Win10,RS4,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Activator,high,1,76.49302689704247,1
Win10,21H1,Surface Serial Hub Driver (\_SB.SSH),Activator,moderate,2,62.61794015695899,2
Win10,21H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Processor,low,2,848.3195170604841,2
Win10,RS5,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Processor,low,2,812.107227051014,2
Win11,22H2,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Processor,low,5,89.51024871396018,5
Win10,19H1,WP Location Client,PEP Pre-Veto,high,1,101.12378612853597,1
Win10,RS3,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,2,381.00612031031153,2
Win10,RS5,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Processor,low,4,440.2620361772174,4
Win10,RS5,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),PDC Phase,moderate,2,144.78794620063547,2
Win10,19H1,Surface Serial Hub Driver (\_SB._SSH),Processor,high,2,107.60201227517773,2
Win10,RS5,DHCP,Fx Device,moderate,7,272.4171553953766,8
Win11,22H2,PDC Suspend/Resume and Network-Refresh Activator,PEP Pre-Veto,low,3,4.151945592752155,3
Win10,20H1,Lock Screen,Processor,moderate,1,5.216059353402914,1
Win10,19H2,WP OmaDmClient Client,Processor,low,4,1455.5280510247185,4
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Fx Device,moderate,2,102.5807696380543,2
Win10,RS5,WU,Fx Device,moderate,11,1523.0769582615603,11
Win10,RS3,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),PDC Phase,low,3,52.4088670917909,3
Win10,RS4,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Activator,high,1,76.75734038880053,1
Win10,21H1,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,moderate,2,373.30062502508633,2
Win10,19H2,DAM Phase,Processor,high,5,23.491549529507843,5
Win10,22H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),PDC Phase,moderate,2,42.33201796876095,2
Win10,20H1,Marvell AVASTAR Wireless-AC Network Controller (\_SB.PCI0.RP04.PXSX),Fx Device,high,4,405.7199199752176,4
Win10,RS4,PCI Express Root Port (\_SB.PC00.PEG0),PDC Phase,high,11,412.01450842669897,11
Win10,20H1,Notifications forwarding and actions,Activator,high,5,79.0085043827576,5
Win10,RS5,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Processor,high,1,9.107981031430544,1
Win10,21H2,Update Orchestrator Client,Audio Activity,low,1,846.7826698152128,1
Win10,20H1,Low Power Phase,PEP Pre-Veto,low,10,5.0463935949417325,10
Win11,21H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),PDC Phase,moderate,2,425.93348115798506,2
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Processor,high,7,334.2553243325429,7
Win10,RS5,WP Location Client,PEP Pre-Veto,low,4,79.46180507489422,4
Win10,20H1,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,high,5,707.8124832624167,5
Win11,21H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Processor,high,4,139.57597364837784,4
Win10,20H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),PDC Phase,moderate,23,306.23715439155745,24
Win10,20H1,Maintenance Phase,Audio Activity,low,4,429.20331620350817,4
